CID,IsomericSMILES,Descriptors,MolecularWeight,Descriptor Count
66330,C=CCOC(=O)C1=CC=CC=C1O,herbal;fruity,178.06299418,2
66337,CCCCOC1=CC=C(C=C1)C,flower,164.120115132,1
66338,CCCCCC#CC(=O)OCC,flower;green,168.115029752,2
66349,CC(=O)OCC1=CC=C(O1)C=O,savory,168.042258736,1
66356,CCCCC(=O)OCC(C)C,aquatic;fruity,158.130679816,2
66581,COC1=CC=CC(=C1OC)C=O,savory,166.06299418,1
66595,CCOC1=CC2=C(C=C1)C(=CC(=O)O2)C,savory;spices,204.078644244,2
66600,CCC(=O)OC1=C(CCC1=O)C,savory,168.078644244,1
66654,CC(=O)C1=C(C=C(C=C1OC)OC)O,herbal,196.073558864,1
66678,CC1=CC2=C(C=C1)NCCC2,savory;animal;flower,147.104799416,3
66708,CC1=CC2=C(C=C1)OC(=O)CC2,herbal,162.06807956,1
66751,CCCCCCCCOC(=O)C1=CC=CC=C1,fruity,234.161979944,1
66755,CCOC1=CC=CC=C1O,savory,138.06807956,1
66768,CCCCCCC1=CCCC1=O,green;aquatic;herbal;fruity;flower,166.135765196,5
66774,COC(=O)CO,savory;aquatic,90.031694052,2
66929,CCCOC(C)OCCC,alcohol;savory;aquatic;herbal;earthy;fruity;green,146.130679816,7
66955,CCCCCCC(=O)OCCC(C)C,alcohol;herbal;fruity;green,200.177630008,4
67005,CC1=C(C=C2C(=C1[N+](=O)[O-])C(CC2(C)C)(C)C)[N+](=O)[O-],animal;flower,278.126657056,2
67116,CCOC1=C(C=C(C=C1)C=O)OC,savory;flower,180.078644244,2
67144,CCC(=O)C1=CC=C(C=C1)OC,spices;animal,164.083729624,2
67146,CC1=CC(=CC=C1)OC(=O)CC2=CC=CC=C2,savory;flower,226.099379688,2
67148,C1=CC=C(C=C1)CCCOC(=O)CC2=CC=CC=C2,green;flower,254.130679816,2
67179,CC(=CCC[C@@](C)(C=C)O)C,herbal;flower,154.135765196,2
67230,CC1=CC=CC=C1C(=O)C2=CC=CC=C2,animal;flower,196.088815004,2
67244,CCCCC(C(=O)OCC)C(=O)OCC,aquatic;fruity,216.13615912,2
67285,CC(C)C1=CC2=C(C=C1)N=CC=C2,savory;earthy;aquatic;green,171.104799416,4
67328,CCCCC(=O)OCCC,alcohol;aquatic;animal;fruity,144.115029752,4
67350,CC1=C(C(=C(C(=C1C)[N+](=O)[O-])C(C)(C)C)[N+](=O)[O-])C,animal,266.126657056,1
67406,CC1=CC(=CC=C1)OC(=O)C,animal;flower,150.06807956,2
67521,C1SSCSSS1,savory,187.891655128,1
67590,COC(=O)C1=CC2=C(C=C1)OCO2,herbal,180.042258736,1
68057,CC1=CC2=C(C=C1)C(CCC2)(C)C,herbal,174.140850576,1
68126,CC1=CC(=C(C=C1)OC)OC,flower,152.083729624,1
68128,CC1=CC[C@@H](CC1)C(=C)CCC=C(C)C,fruity;flower,204.187800768,2
68130,C1=COC(=O)C(=C1)O,savory;fruity,112.016043988,2
68135,C1=CSC=C1C=O,savory,111.998285748,1
68140,CC(=C)C1CCC(=C)CC1,herbal,136.125200512,1
68146,CCCCCCCCCCCCCCCC1=CC(=CC=C1)O,herbal,304.276615772,1
68148,C=CCC1=CC=C(C=C1)O,savory;herbal,134.07316494,2
68150,CC(=CCCC(=CCCC(=CC=O)C)C)C,herbal;flower,220.182715388,2
68154,C1=CC(=O)OC=C1,herbal,96.021129368,1
68165,CCCOCOCCC,aquatic,132.115029752,1
68252,CC1=CC(=C(C=C1)C(C)C)OC(=O)C,savory;herbal,192.115029752,2
68254,CCC1=C(C=CN=C1)C,herbal;earthy,121.089149352,2
68329,CC(C)OC(=O)CC(=O)C,alcohol;savory;fruity,144.078644244,3
68346,CC(=CC(=O)C(C)(C)C=C)C,savory;herbal;fruity;green,152.120115132,4
68379,CC(C)OC(=O)C1=CN=CC=C1,herbal;fruity;flower,165.078978592,3
68470,CC(=O)N1C=CC2=CC=CC=C21,flower,159.068413908,1
68481,CC(=O)C1=CC=CC=C1OC,savory;animal;herbal;earthy;spices,150.06807956,5
68482,C1=CC=C(C=C1)C(=O)NC2=CC=CC=C2C(=O)O,fruity,241.073893212,1
68493,CC(C)CC(=O)C1=CC=CC=C1,fruity;flower,162.104465068,2
68960,CC(C)CN=C=S,savory;green,115.045570288,2
69027,CC(C)(C)C(=O)OC,aquatic;fruity,116.083729624,2
69088,CC1=CC(=O)NC2=CC=CC=C12,savory,159.068413908,1
69091,CC1=CC=C(C=C1)OC(=O)C2=CC=CC=C2O,green;flower,228.078644244,2
69092,CCCOC(=O)C1=CC=CC=C1O,herbal;fruity;flower,180.078644244,3
69154,COC1=CC=CC=C1CO,savory;spices,138.06807956,2
69175,COC1=CC(=C(C=C1)C=O)OC,savory;flower;green,166.06299418,3
69188,CCOC(=O)C1=CN=CC=C1,herbal;fruity;flower,151.063328528,3
69203,CC(C)CCOC(=O)C1=CC=CO1,savory;fruity;flower,182.094294308,3
69214,CCCOC(=O)C(=O)OCCC,alcohol;fruity;green,174.089208928,3
69220,CCC(CC)S,savory;fruity,104.065971384,2
69278,COC1=CC=NC=C1,savory,109.052763844,1
69320,CCCC1=CC=CC=N1,savory;green;herbal;flower;spices,121.089149352,5
69346,CCCCCC(=O)CCCC(=O)O,fruity,186.125594436,1
69350,CCCCCCCOC(=O)CCCCCC,alcohol;savory;fruity;green,228.208930136,4
69351,CCCCCCCC(=O)OCCC,alcohol;savory;herbal;fruity;green,186.161979944,5
69354,CC(=O)CCC(=O)OC,savory;fruity;green,130.06299418,3
69396,CC(C)CC[N+](=O)[O-],fruity,117.078978592,1
69410,CC(=O)OCCCCOC(=O)C,aquatic;fruity,174.089208928,2
69415,CCCCCN=C=S,savory;green,129.061220352,2
69460,C1CC2=CC=CC=C2NC1,savory;animal,133.089149352,2
69467,C1=CSC(=C1)CO,savory;aquatic,114.013935812,2
69503,C1=CC=C(C=C1)C(=O)C2=CC=CC3=CC=CC=C32,animal;fruity;flower,232.088815004,3
69516,C1=CC=C(C=C1)C(=O)C2=CC3=CC=CC=C3C=C2,fruity;flower,232.088815004,2
69523,CC(C)C1=CC=CC=N1,savory;green;earthy,121.089149352,3
69528,CCCCCOC(=O)CCC(=O)OCCCCC,alcohol;fruity,258.183109312,2
69600,COC1=CC(=C(C=C1)C=O)O,savory;flower,152.047344116,2
69644,CCCCCCC(OCC)OCC,alcohol;aquatic;herbal;fruity;green,188.177630008,5
69674,CC(C)C1=CC=NC=C1,earthy;herbal;animal;green,121.089149352,4
69694,C1CCC2=C(C1)CCC(=O)O2,spices;fruity,152.083729624,2
69714,CC(=O)C1=C(C=CC(=C1)OC)O,herbal,166.06299418,1
69721,CC1(COC2(CCCCC2)OC1)C,aquatic;herbal;animal,184.14632988,3
69884,CCOC(C1=CC=CC=C1)OCC,savory;herbal;green,180.115029752,3
69885,CC(=O)C1=CC2=C(CCCC2)C=C1,animal;fruity;flower,174.104465068,3
69949,CC(C(=O)C)C(=O)C,savory;fruity,114.06807956,2
69951,CCC(CC)C(=O)OC,fruity,130.099379688,1
69953,CC(C)C(=O)OCC(=C)C,aquatic;fruity,142.099379688,2
69956,CC(C)CCOC(=O)CCC(=O)OCCC(C)C,alcohol;fruity,258.183109312,2
69963,C=CCCCCO,aquatic;green,100.088815004,2
70024,CC(C)C1=CC=C(C=C1)C=C(C)C=O,herbal;animal;green,188.120115132,3
70129,COC1=CC=C(C=C1)C#N,spices;herbal;fruity;flower,133.052763844,4
70133,CC1=C(C=CC(=C1)O)C(=O)C,savory,150.06807956,1
70153,CCCCCCCCC1=CC=CS1,animal;green,196.12857164,2
70264,COC1=CCCCC1,herbal,112.088815004,1
70273,CC(=O)OC1CCCC1,fruity,128.083729624,1
70303,CCCOCC1=CC=CC=C1,fruity,150.104465068,1
70324,CC(C)(C)C1=CC=C(C=C1)C=O,herbal,162.104465068,1
70328,CC(C)COCC1=CC=CC=C1,fruity;flower,164.120115132,2
70337,CCCCCC(=O)C1=CC=CC=C1,herbal;flower,176.120115132,2
70352,C1=CC=C(C=C1)COC2=CC=CC=C2,savory;flower,184.088815004,2
70354,C1CCCCCC(=O)OCCCCC1,animal,198.161979944,1
70368,COC1(CCCCCCCCCCC1)OC,animal;earthy,228.208930136,2
70456,CCCCCCCC(=O)N(CC)CC,aquatic;herbal;fruity,199.19361442,3
70506,COC1CCC2=CC=CC=C12,animal;herbal;earthy;fruity;flower;spices,148.088815004,6
70520,CC(C)(CC1=CC=CC=C1)C=O,aquatic;flower,162.104465068,2
70634,C1C(OCO1)C2=CC=CC=C2,herbal;animal,150.06807956,2
70694,CCCCCCOC(=O)CCCC,alcohol;animal;fruity;green,186.161979944,4
70701,CC(=O)CC(=O)OCC=C,fruity,142.06299418,1
70744,CC1(CCCCC1)C(=O)O,savory,142.099379688,1
70745,CC(=O)C1(CCCCC1)O,herbal;flower,142.099379688,2
70763,C1CCC(CC1)CCCO,flower,142.135765196,1
70792,CC(C)C(=O)OC1CCCCC1,animal;aquatic;herbal;fruity;flower,170.130679816,5
70796,C1CCC(CC1)CCCOC=O,spices;aquatic;green,170.130679816,3
70797,CCCCCCC1=CC=CC=N1,savory;green,163.136099544,2
70960,CC1=C(C(=O)CC1)OC(=O)C,savory;fruity,154.06299418,2
70962,C[C@@H]1CC[C@@H](C(=O)C1)C(C)C,herbal,154.135765196,1
70968,CC1=CC=C(O1)C(=O)C(=O)C,savory,152.047344116,1
70972,C1=COC(=C1)CC2=CC=CO2,savory,148.052429496,1
70991,CC(=O)C1=C(C=CC(=C1)OC)OC,savory,180.078644244,1
71544,CC(C)COC(CC1=CC=CC=C1)OCC(C)C,savory;flower;fruity;green,250.193280072,4
71590,CCC=CCCC=O,green,112.088815004,1
72300,C=CCC1=CC(=C(C=C1)O)C2=C(C=CC(=C2)CC=C)O,savory,266.130679816,1
72724,C[C@H]1CCC[C@]2(C1=C[C@H]3[C@@H](C2)OC(=O)C3=C)C,herbal,232.14632988,1
72872,CCOC1=CC=C(C=C1)C(=O)C,spices;herbal;flower,164.083729624,3
72918,CCCCCC1=CC=NC=C1,animal;flower,149.12044948,2
72919,CCCCCCCC1=CC=CC=N1,flower;green;earthy,177.151749608,3
73114,C[C@]12CCCC(C1CC[C@@]([C@@H]2CC[C@](C)(C=C)O)(C)O)(C)C,herbal,308.271530392,1
73174,C=C1CC[C@@H]2[C@@H]([C@@H]3[C@H]1CCC3=C)OC(=O)C2=C,savory,230.130679816,1
73689,COCC1=CC=C(C=C1)OC,savory;spices;flower,152.083729624,3
73690,CCC1=CC=C(C=C1)OC,savory;spices;herbal,136.088815004,3
73750,CC(=O)SC,savory,90.013935812,1
73771,CCCC1=CC=CS1,savory,126.05032132,1
73772,CCCCC(=O)OC1CCCCC1,herbal;animal;fruity,184.14632988,3
73818,CCCCC1=CC=CS1,savory;fruity;flower,140.065971384,3
73830,CC1(CCCC1)O,herbal;green,100.088815004,2
73847,CC(C)CC(=O)OC(=O)CC(C)C,savory,186.125594436,1
73850,CCCCCC=CC(=O)O,animal;fruity,142.099379688,2
73955,CCOC1=CC=C(C=C1)C,flower,136.088815004,1
73961,CCOC(=O)CC[C@@H](C(=O)OCC)N,alcohol;aquatic,203.115758024,2
74004,CC(C)C1=CC=NC2=CC=CC=C12,aquatic;green;earthy,171.104799416,3
74005,CC(C)CC1=CC=NC2=CC=CC=C12,herbal;animal;green,185.12044948,3
74008,CCCCCOC(=O)C1=CC=CO1,alcohol;savory;herbal;fruity;spices,182.094294308,5
74010,CC(C)C1=CC=CC(=C1)CC=O,green,162.104465068,1
74096,CC(=O)OCCCC=C,savory;aquatic;fruity;green,128.083729624,4
74112,COC(=O)CC(CC(=O)OC)(C(=O)OC)O,aquatic;fruity,234.073952788,2
74137,CCCCCC(OC)OC,animal;fruity;green,146.130679816,3
74174,CCC=C(C)C(=O)OCC,alcohol;aquatic;fruity;green,142.099379688,4
74201,COC1=CC=CC=N1,savory;herbal;green,109.052763844,3
74213,CCCC(C)(C)S,savory,118.081621448,1
74273,CCOC1=CC=CC=C1OCC=C,spices,178.099379688,1
74279,CCOC1(CCCCC1)OCC,alcohol;savory;aquatic;herbal;fruity,172.14632988,5
74346,CCC1=CC=C(O1)C,savory;aquatic,110.07316494,2
74351,CC1=CC=C(C=C1)OC2=CC=CC=C2,aquatic;green;flower,184.088815004,3
74360,CCCCCCC1OCCO1,aquatic;herbal;flower;fruity;green,158.130679816,5
74361,CCCCCCC1OCC(CO1)O,herbal;animal;earthy,188.1412445,3
74365,CC=C(C)CCO,green;fruity;flower,100.088815004,3
74408,C1CCCCOCCCCCCOC(=O)CCC1,animal;fruity;flower,256.203844756,3
74458,C=CCOC1=CC=CC=C1,aquatic;green;flower,134.07316494,3
74507,CCCOC(=O)CC(=O)C,alcohol;savory;fruity,144.078644244,3
74556,CCOCCC1=CC=CC=C1,flower,150.104465068,1
74626,C1=CC=C(C=C1)OC=O,herbal;green,122.036779432,2
74627,CC1=CC=C(C=C1)OC=O,herbal;green;flower,136.052429496,3
74648,CC1=CC(=CC=C1)CCO,flower,136.088815004,1
74667,C1=CC=C(C=C1)C=CC#N,spices,129.057849224,1
74690,CCC(=O)S,savory,90.013935812,1
74728,CCOC(=O)C=CC1=CC=C(C=C1)OC,spices,206.094294308,1
74786,CCOC(=O)CCC=C,savory;aquatic;herbal;fruity;green,128.083729624,5
74791,CCCCCCCCCC#N,alcohol;savory;animal;aquatic;fruity;green,153.151749608,6
74807,C1=CC=C2C=C(C=CC2=C1)OC=O,herbal;animal;green,172.052429496,3
74879,CC1=CC(=CC(=C1C(=O)C)C)C(C)(C)C,animal;fruity;flower,204.15141526,3
74897,C1=CC=C(C=C1)CCCC#N,herbal;green,145.089149352,2
74901,CCCCC(=O)OCCC(C)C,savory;herbal;fruity;green,172.14632988,4
74904,CCOC1=CC=CC=C1OCC,savory;spices,166.099379688,2
74915,CC(C)CCSSCCC(C)C,savory;green,206.116292704,2
74937,C1=CC=C(C=C1)CCCC2=CC=NC=C2,aquatic;green,197.12044948,2
74977,CC(C)(C)C(=O)OCC1=CC=CC=C1,herbal;flower,192.115029752,2
75024,CC(C)(C(=O)OC)O,savory;fruity,118.06299418,2
75028,C1=CC=C(C=C1)CCC2=CC=CC=N2,flower,183.104799416,1
75033,C1=CC=C(C=C1)OCC=O,green;aquatic;herbal;fruity;flower,136.052429496,5
75045,C1=CC(=CC=C1C=O)N=C=S,flower,163.00918478,1
75140,COC1=CC=C(C=C1)C(OC)OC,spices;green;fruity;flower,182.094294308,4
75153,CC(=O)OC(=C)C1=CC=CC=C1,flower;animal;green,162.06807956,3
75187,CC1=CC=C(C=C1)COC(=O)C,green;herbal;fruity;flower;spices,164.083729624,5
75189,CCCCCCCCC(=O)CC,fruity,170.167065324,1
75208,CC(C)(C)C1CCC2(CC1)OCCO2,animal,198.161979944,1
75263,CC(C)N=C=S,savory,101.029920224,1
75319,CCCCCCCCCCOC(=O)CCCCCCC,alcohol;fruity;flower,284.271530392,3
75320,CCCCCCCCCC(=O)OCCC(C)C,alcohol;fruity;green,242.2245802,3
75321,CCCCCCCCCC(=O)OCCCCCCCC,fruity,284.271530392,1
75364,CCCCCCCCCCCCC(=O)C,savory,212.214015516,1
75427,C[C@H](CCC=C(C)C)CC=O,aquatic;herbal;fruity;green,154.135765196,4
75468,CCOC(C1=CC=C(C=C1)OC)OCC,spices;herbal;flower,210.125594436,3
75469,CCOC(C1=CC=C(C=C1)C)OCC,savory;herbal;fruity;flower,194.130679816,4
75486,C1CCC(CC1)OC(=O)C2=CC=CC=C2,herbal;fruity;flower,204.115029752,3
75513,CCC(=O)SCC,savory;fruity;green,118.04523594,3
75515,CCCCCC(=O)SC,savory;green;aquatic;fruity;flower,146.076536068,5
75552,C=CCSSSSCC=C,savory,209.96653432,1
75554,CCCCCOC(=O)C(C)C,savory;fruity,158.130679816,2
75664,CC1=C(C=CS1)S,savory,129.991092192,1
75679,CCOC1=C(C=C(C=C1)C=O)O,savory;flower,166.06299418,2
75695,C1CCCCCCCC(=O)CCCCCCC1,animal,238.22966558,1
75699,C[C@@H]1CC[C@H]([C@H](C1)OC(=O)C)C(C)C,herbal,198.161979944,1
75715,CCOC1=C(C=CC(=C1)C)O,savory,152.083729624,1
75836,CCCCCCCCCOC(=O)CCC,herbal;fruity;flower,214.193280072,3
76152,CC1=NC=CN=C1SC,savory,140.040819256,1
76153,CC1=CN=C(C=N1)OC,savory,124.063662876,1
76326,CCC(CC)C(=O)OCC,savory;fruity,144.115029752,2
76334,COC1CCCCCCCCCCC1,herbal;animal;earthy,198.198365452,3
76622,CC(=O)C1=CC2=C(C=C1)OCO2,herbal;flower,164.047344116,2
76662,CCC(=O)C1=CC=CO1,fruity,124.052429496,1
76674,CC1=CC(=CC(=C1)OC)O,aquatic;herbal;fruity;green,138.06807956,4
76722,CC(CCC=C(C)CCC=C(C)C)OC(=O)C,savory;aquatic;fruity;green,238.193280072,4
76731,CCC1=CC=C(C=C1)OC(=O)C,spices;flower,164.083729624,2
76889,C1=CC=C(C=C1)CCCCO,savory;herbal;flower,150.104465068,3
76922,C=CCCN=C=S,savory;green,113.029920224,2
76963,CC(=O)OC(C)(C)C1=CC=CC=C1,fruity;flower,178.099379688,2
77129,CC1=NC=CS1,savory;green,99.01427016,2
77151,CCSSSCC,savory,153.99446332,1
77153,C1CCCCCCC(=O)CCCCCC1,animal,210.198365452,1
77223,CCCCC(OCC)OCC,alcohol;aquatic;fruity;green,160.14632988,4
77224,CCCCCC(OCC)OCC,alcohol;savory;green;aquatic;herbal;fruity;flower,174.161979944,7
77225,CCCC(OCC)OCC,savory;aquatic;fruity;green,146.130679816,4
77226,C1CCCCCCCCC(=O)CCCCCCC1,animal,252.245315644,1
77255,CCCCCCCCCCCC(=O)OCCC,alcohol;savory;fruity;flower,242.2245802,4
77260,CC(=C)C(=O)OCCC1=CC=CC=C1,aquatic;herbal;flower,190.099379688,3
77289,CCCCCCCCSC,savory;earthy;fruity;green,160.12857164,4
77366,CC(C)COC(=O)CCC(=O)C,savory;herbal;fruity,172.109944372,3
77544,CCOC(=O)COC,fruity,118.06299418,1
77610,CC1=CC=CC=C1OC2=CC=CC=C2,flower,184.088815004,1
77652,CC1=CC=CC=C1SSC2=CC=CC=C2C,savory,246.053692448,1
77727,C1CC(=O)CC=C1,aquatic,96.057514876,1
77743,CSCCCN,savory;fruity,105.061220352,2
77756,CCCC(=O)OC1=CC=CC=C1OC,fruity,194.094294308,1
77775,C(C=O)S,savory,75.998285748,1
77777,COC1=CC=CC=C1OCC=C,savory,164.083729624,1
77837,CC1=CN=C(S1)C,savory;earthy,113.029920224,2
77840,C=CC1=NC=CN=C1,savory;green,106.053098192,2
77907,CCCC1=CC=CO1,savory;aquatic;green,110.07316494,3
77932,CC(C)SSC(C)C,savory;fruity,150.053692448,2
78052,CCCC[C@@H](CC)C(=O)O,herbal;earthy,144.115029752,2
78067,CCCCCCCC1OCCO1,aquatic;fruity,172.14632988,2
78120,CCCCCCN=C=S,savory;green,143.076870416,2
78126,C1=CC=C(C=C1)CCS,savory;fruity,138.05032132,2
78151,CCC(C)N=C=S,savory;green,115.045570288,2
78160,CSCCCCN=C=S,savory;green,161.033291352,2
78199,CCOC(=O)CSC,savory;fruity;green,134.04015056,3
78230,CC(C)C1=CC=C(C=C1)CC(=O)O,herbal,178.099379688,1
78236,CCCCCC(=O)CCC,herbal;fruity;green,142.135765196,3
78245,CCCCCC=CC=CC(=O)OC,fruity,182.130679816,1
78252,CC1=CC=C(C=C1)CS,savory,138.05032132,1
78293,CCC1CCC(CC1)O,flower,128.120115132,1
78400,CC1=CC(=C(C=C1)C(=O)OC)O,herbal;flower,166.06299418,2
78405,CCCC1=CN=CC=C1,savory;earthy;animal;green,121.089149352,4
78435,CC1=CC(=C(C(=C1C(=O)OC)O)C)O,earthy;green,196.073558864,2
78462,CC1=CC=CC=C1OC2=CC=CC=C2C,aquatic;green;flower,198.104465068,3
78476,C1C(COC(O1)CC2=CC=CC=C2)O,savory;flower;herbal;green,194.094294308,4
78484,CCCCCCOC,green;aquatic;herbal;fruity;flower,116.120115132,5
78612,C=CCCCCCC=C,fruity,124.125200512,1
78639,CCC(=O)CC(C)(C)C1=CC=CC=C1,herbal;flower,190.135765196,2
78640,CC(=O)CC(C)(C)C1CCCCC1,herbal;flower,182.167065324,2
78653,C1CCCCCC(=O)OCCC=CCCCC1,animal,238.193280072,1
78750,CCCCC1=CC=CC=N1,green,135.104799416,1
78760,CCOC1=CC=C(C=C1)OC,savory;spices;herbal,152.083729624,3
78879,CC(=C)CCOC(=O)C,fruity;green,128.083729624,2
78903,CC(=O)OC1(CCCCC1)C#C,herbal,166.099379688,1
78925,CSCCO,savory,92.029585876,1
78941,CCCCC(=O)OC1CC(CCC1C(C)C)C,herbal;fruity,240.208930136,2
78949,C1C2CC(C1C=C2)C(=O)O,fruity;green,138.06807956,2
78954,CC(=CCCC(=CC=CC(=O)C)C)C,flower,192.15141526,1
79016,CC1=CC(CC(C1)(C)C)O,savory;herbal,140.120115132,2
79023,CC1=C(C(=O)C(CC1)C(C)C)O,herbal;fruity;green,168.115029752,3
79028,C1CC2CC1CC2O,woody,112.088815004,1
79035,CC1(C2CC3C1(C3C2)C)C,aquatic,136.125200512,1
79036,CC1=CC(=O)C(CC1)C(=C)C,herbal;fruity,150.104465068,2
79049,CCC(C)OC=O,alcohol;aquatic;fruity,102.06807956,3
79065,CCC(C(=O)C)C(=O)OCC,savory;fruity,158.094294308,2
79086,CC(C)CCN=C=S,savory;green,129.061220352,2
79089,CC1=CSC=C1C,savory,112.034671256,1
79098,COC1CCC(O1)OC,aquatic,132.078644244,1
79114,C1CCCCCCC(=O)CCCCC1,animal,196.182715388,1
79117,CCCCOC(C)OCCCC,alcohol;flower;fruity;green,174.161979944,4
79148,C(CCS)CS,savory,122.02239232,1
79187,CCCCCCCCC(=O)OCCCCCCCC,flower;fruity;earthy,270.255880328,3
79240,CCCCOCCC1=CC=CC=C1,savory;aquatic;flower;green,178.135765196,4
79248,CCCC(=O)C1=CC=CS1,savory,154.04523594,1
79298,CCCCOC(=O)C1=CC(=C(C=C1)O)OC,flower,224.104858992,1
79302,CCC(C)(C)C1CCC(CC1)O,woody,170.167065324,1
79310,COCC1=CC=C(C=C1)O,earthy;green,138.06807956,2
79406,COC1=CC=C(C=C1)CCCO,spices;flower,166.099379688,2
79409,CC1(COC(OC1)(C)C2=CC=CC=C2)C,fruity;herbal;woody,206.130679816,3
79457,CC(C)COC(=O)CCCCCCCCC=C,alcohol;savory;herbal;fruity,240.208930136,4
79487,CC(C)COC(=O)COC1=CC=CC=C1,savory;herbal,208.109944372,2
79509,CC(CO)C1CCCCC1,herbal;green;flower,142.135765196,3
79541,CCCCCCCCCCOC=O,savory;green;aquatic;fruity;flower,186.161979944,5
79544,CCCCCCCOC(=O)CCCC,alcohol;animal;fruity,200.177630008,3
79545,CCCCCCCCOC(=O)CCCC,fruity,214.193280072,1
79546,CCCCC(=O)OCCCC1=CC=CC=C1,fruity;flower,220.14632988,2
79547,CCCCCCCCCOC(=O)C1=CC=CC=C1,herbal;fruity,248.177630008,2
79552,CCCCCCC(=O)OCCC1=CC=CC=C1,alcohol;herbal;earthy;fruity;flower,234.161979944,5
79554,CCCCCCC(=O)OCC1=CC=CC=C1,herbal;fruity,220.14632988,2
79555,CCCCCCCCCCOC(=O)C(C)C,herbal,228.208930136,1
79578,CC(C)OC(=O)CCCCCCCCC=C,alcohol;fruity,226.193280072,2
79581,CCCCCCCCCCCOC(=O)CCC,fruity,242.2245802,1
79582,CCCCCCCC(=O)OCC(C)C,alcohol;green;herbal;fruity;flower,200.177630008,5
79735,CCC(=O)C1=CC(=C(C(=C1)OC)O)OC,savory;fruity;flower,210.089208928,3
79738,COC1=CC=CC(=C1OC)CO,savory;spices;fruity,168.078644244,3
79753,CC(C)COC(C)OCC(C)C,alcohol;savory;aquatic;green,174.161979944,4
79762,CCC(CC)C(=O)C1=CC=CC=C1,savory;herbal,176.120115132,2
79782,COC1=CC=C(C=C1)CC=O,spices;green;fruity;flower,150.06807956,4
79803,C1CC=NC1,savory,69.057849224,1
79813,CCCCOC1=CC=C(C=C1)C=O,spices;herbal;flower,178.099379688,3
79828,CSSSSC,savory;green,157.935234192,2
79911,CC1=C(SC=C1)C=O,savory,126.013935812,1
79990,CCC1=CC(=C(C=C1)OC)OC,animal;earthy,166.099379688,2
80018,CCCCCC(C)OC(=O)C,fruity;green,158.130679816,2
80024,CSC(=O)C1=CC=CC=C1,savory;fruity,152.029585876,2
80046,CC(C)SSSC(C)C,savory;green,182.025763448,2
80080,CCCCCC[C@@H](C)O,savory;green,130.135765196,2
80201,CCOC(=O)C1=C(C=C(C=C1C)OC)O,savory;green;earthy,210.089208928,3
80208,C1=CC=C(C=C1)CC[N+](=O)[O-],flower,151.063328528,1
80284,CC(C)CSSCC(C)C,savory;green,178.084992576,2
80326,CCC=CCCCO,fruity;green,114.104465068,2
80345,CCOC1=CC=C(C=C1)CO,savory;spices,152.083729624,2
80353,CC(=O)OC1CCCCCCCCCCC1,savory;aquatic;fruity;green,226.193280072,4
80354,CCCCCCCCCCCCOC(=O)CC,alcohol;animal;fruity;earthy,242.2245802,4
80388,CCCCCC(=O)OC1CCCCC1,alcohol;aquatic;fruity,198.161979944,3
80407,COC1=CC=C(C=C1)CS,savory;spices;flower,154.04523594,3
80408,C1=CSC(=C1)CS,savory,129.991092192,1
80420,CCCCCCCOC(=O)C1=CC=CC=C1O,herbal,236.1412445,1
80454,CC(C)C(=O)OCC1=CC=CO1,savory;fruity,168.078644244,2
80455,CCOCC1=CC=CO1,savory;aquatic,126.06807956,2
80584,CCOC(CC1=CC=CC=C1)OCC,savory;flower;aquatic;green,194.130679816,4
80585,CCC(CC)C(=O)OCCC1=CC=CC=C1,green;fruity;flower,220.14632988,3
80606,CCCCC(=O)OCC=C,alcohol;savory;fruity,142.099379688,3
80790,CC1=C(C=C(C=C1)C(C)C)OC,herbal;fruity;green,164.120115132,3
80792,CC1=C(C=C(C=C1)C(C)C)OC(=O)C,herbal;fruity,192.115029752,2
80795,CCCCCOC(=O)CS,herbal,162.071450688,1
80800,CCCCCOCC1=CC=CC=C1,green;herbal;fruity;flower,178.135765196,4
80865,CCOC(=O)CC1(OCCO1)C,alcohol;green;woody;fruity;flower,174.089208928,5
80933,CC(C)C1=CC=CC2=C1N=CC=C2,herbal;flower,171.104799416,2
80960,CCCCCCCCC(=O)OCC1=CC=CC=C1,alcohol;aquatic;flower,248.177630008,3
81006,CCCCCCCCC(=O)OCCC,alcohol;savory;fruity,200.177630008,3
81013,CC(C)C1=CC=CC=C1[N+](=O)[O-],herbal;green,165.078978592,2
81040,CCCCOC(=O)C1CCCCC1,fruity;green,184.14632988,2
81045,CCCCCCCCC(=O)OCCCCCC,alcohol;savory;green;fruity;flower,242.2245802,5
81102,CCCCCC(=O)OCC1=CC=C(C=C1)OC,fruity,236.1412445,1
81203,CC(=CCCC(=C)C)C,flower,124.125200512,1
81221,CC1=CC(=C(C=C1)OC)C,savory;herbal;earthy,136.088815004,3
81258,CC1=CC=C(C=C1)OCCOC(=O)C,fruity;flower,194.094294308,2
81263,C[C@@H](CCCC(=C)C)CCO,aquatic;fruity;flower,156.15141526,3
81353,CCCCOC(=O)C1=CN=CC=C1,savory;herbal,179.094628656,2
81359,CC(=O)CCC(=O)OCC1=CC=CC=C1,savory;fruity,206.094294308,2
81391,CCOC(=O)C1=CC2=C(C=C1)OCO2,herbal;fruity,194.0579088,2
81414,CC(=O)OCCCCCOC(=O)C,fruity,188.104858992,1
81454,CC(C)CCC1=CC=CC=N1,herbal;animal;flower,149.12044948,3
